city,timestamp,temperature,season
New York,2010-04-22,15.805606854965419,spring
New York,2010-04-23,16.24302970041922,spring
New York,2010-04-24,0.8553583216756859,spring
New York,2010-04-25,9.994428958259158,spring
New York,2010-04-26,7.870194894810939,spring
New York,2010-04-27,7.986867008643808,spring
New York,2010-04-28,5.982437083117506,spring
New York,2010-04-29,7.557218977142117,spring
New York,2010-04-30,10.409429034042704,spring
New York,2010-05-01,11.555114909114995,spring
New York,2010-05-02,4.946321606921595,spring
New York,2010-05-03,14.9132624468913,spring
New York,2010-05-04,5.3229987211038745,spring
New York,2010-05-05,6.541132410766188,spring
New York,2010-05-06,8.606044706736974,spring
New York,2010-05-07,9.740442893176779,spring
New York,2010-05-08,11.782669994528087,spring
New York,2010-05-09,7.7160686488246055,spring
New York,2010-05-10,15.717440264468408,spring
New York,2010-05-11,11.256213981425692,spring
New York,2010-05-12,9.120619737514641,spring
New York,2010-05-13,2.313714603021845,spring
New York,2010-05-14,9.90404926911473,spring
New York,2010-05-15,14.519105485580482,spring
New York,2010-05-16,12.746094030640027,spring
New York,2010-05-17,10.695547640954532,spring
New York,2010-05-18,7.196514126581276,spring
New York,2010-05-19,4.367654359325602,spring
New York,2010-05-20,12.343343300044143,spring
New York,2010-05-21,7.273123308216701,spring
New York,2010-05-22,15.84599204203108,spring
New York,2010-05-23,10.048801797083355,spring
New York,2010-05-24,9.545968700236852,spring
New York,2010-05-25,7.986468505338193,spring
New York,2010-05-26,17.936800718706113,spring
New York,2010-05-27,13.64385443174244,spring
New York,2010-05-28,1.1039836229598752,spring
New York,2010-05-29,16.838444601039182,spring
New York,2010-05-30,8.141525117017578,spring
New York,2010-05-31,20.955979131601627,spring
New York,2010-06-01,25.990478480806832,summer
New York,2010-06-02,28.1134308982749,summer
New York,2010-06-03,26.789759056458642,summer
New York,2010-06-04,16.89740841653054,summer
New York,2010-06-05,17.18708819980244,summer
New York,2010-06-06,29.24474505525835,summer
New York,2010-06-07,22.310532458938972,summer
New York,2010-06-08,26.32253389913142,summer
New York,2010-06-09,26.991066155141844,summer
New York,2010-06-10,32.36183734761619,summer
New York,2010-06-11,16.16208587242412,summer
New York,2010-06-12,21.344707443589485,summer
New York,2010-06-13,28.900576858513524,summer
New York,2010-06-14,31.713455984113395,summer
New York,2010-06-15,32.52006650204319,summer
New York,2010-06-16,25.44473893522539,summer
New York,2010-06-17,26.23009749003785,summer
New York,2010-06-18,20.38549900396432,summer
New York,2010-06-19,25.314271477718876,summer
New York,2010-06-20,22.711727120900058,summer
New York,2010-06-21,31.370795686989435,summer
New York,2010-06-22,20.29424515749281,summer
New York,2010-06-23,24.673136136635787,summer
New York,2010-06-24,28.549159832489035,summer
New York,2010-06-25,24.797741163018923,summer
New York,2010-06-26,24.603110347121657,summer
New York,2010-06-27,26.77841149590631,summer
New York,2010-06-28,26.468169067602975,summer
New York,2010-06-29,27.09702607112478,summer
New York,2010-06-30,28.17641353068882,summer
New York,2010-07-01,23.449557651681395,summer
New York,2010-07-02,32.31344633053444,summer
New York,2010-07-03,23.568309395581444,summer
New York,2010-07-04,21.751392018807554,summer
New York,2010-07-05,28.173602819448483,summer
New York,2010-07-06,26.885367413353045,summer
New York,2010-07-07,18.35405343708097,summer
New York,2010-07-08,22.356301086870786,summer
New York,2010-07-09,26.474370064208898,summer
New York,2010-07-10,16.87074284157233,summer
New York,2010-07-11,17.773424234029036,summer
New York,2010-07-12,30.826431868707985,summer
New York,2010-07-13,17.448355383650068,summer
New York,2010-07-14,19.39193087005643,summer
New York,2010-07-15,27.61187364753728,summer
New York,2010-07-16,24.270937751088734,summer
New York,2010-07-17,18.36094945119166,summer
New York,2010-07-18,28.853810366610023,summer
New York,2010-07-19,26.423830876317602,summer
New York,2010-07-20,24.47374512620826,summer
New York,2010-07-21,21.931783432684092,summer
New York,2010-07-22,24.372961683531077,summer
New York,2010-07-23,23.083861052370036,summer
New York,2010-07-24,21.205075397410475,summer
New York,2010-07-25,17.886438747252186,summer
New York,2010-07-26,31.57756882455395,summer
New York,2010-07-27,22.1899283223613,summer
New York,2010-07-28,33.74607304139649,summer
New York,2010-07-29,20.12699689480707,summer
New York,2010-07-30,31.023283129798457,summer
New York,2010-07-31,21.629953133985744,summer
New York,2010-08-01,35.20033356598985,summer
New York,2010-08-02,24.988139361003995,summer
New York,2010-08-03,19.383294006722092,summer
New York,2010-08-04,28.780140065700927,summer
New York,2010-08-05,26.978117896649934,summer
New York,2010-08-06,18.3570402193718,summer
New York,2010-08-07,22.218525663212176,summer
New York,2010-08-08,27.937494089994708,summer
New York,2010-08-09,30.613550830029855,summer
New York,2010-08-10,20.43023303259215,summer
New York,2010-08-11,18.32432081600822,summer
New York,2010-08-12,27.813558968036425,summer
New York,2010-08-13,21.836577143632763,summer
New York,2010-08-14,19.449457731944563,summer
New York,2010-08-15,19.191684633528126,summer
New York,2010-08-16,11.968575925583062,summer
New York,2010-08-17,29.52003759895212,summer
New York,2010-08-18,29.524443949059233,summer
New York,2010-08-19,28.996529804141375,summer
New York,2010-08-20,20.88385895774345,summer
New York,2010-08-21,32.86166945783068,summer
New York,2010-08-22,23.01892835222642,summer
New York,2010-08-23,34.393341295223806,summer
New York,2010-08-24,20.860864869639073,summer
New York,2010-08-25,32.627492876076055,summer
New York,2010-08-26,28.41139366524911,summer
New York,2010-08-27,25.94360253689107,summer
New York,2010-08-28,29.730189947381668,summer
New York,2010-08-29,30.24330908720263,summer
New York,2010-08-30,21.99915938027651,summer
New York,2010-08-31,19.75687816673265,summer
New York,2010-09-01,16.975154290300022,autumn
New York,2010-09-02,22.814803075763244,autumn
New York,2010-09-03,13.243104410785888,autumn
New York,2010-09-04,11.545608098915379,autumn
New York,2010-09-05,16.019303205316803,autumn
New York,2010-09-06,20.896183979472603,autumn
New York,2010-09-07,16.564479774103294,autumn
New York,2010-09-08,7.290232835080557,autumn
New York,2010-09-09,22.53720343626,autumn
New York,2010-09-10,19.175513345239867,autumn
New York,2010-09-11,10.456963081520882,autumn
New York,2010-09-12,5.108415416316493,autumn
New York,2010-09-13,6.2065803415517,autumn
New York,2010-09-14,9.583951087105184,autumn
New York,2010-09-15,8.019825991076942,autumn
New York,2010-09-16,5.8893545046915445,autumn
New York,2010-09-17,14.850074607989063,autumn
New York,2010-09-18,23.469907312458904,autumn
New York,2010-09-19,16.166944115234553,autumn
New York,2010-09-20,16.018245150944512,autumn
New York,2010-09-21,17.377680120244776,autumn
New York,2010-09-22,10.971098998617038,autumn
New York,2010-09-23,7.8454155284739056,autumn
New York,2010-09-24,12.971288191496644,autumn
New York,2010-09-25,22.57135973218375,autumn
New York,2010-09-26,9.848223709544996,autumn
New York,2010-09-27,15.096431736509029,autumn
New York,2010-09-28,13.130957587922941,autumn
New York,2010-09-29,12.006375653451553,autumn
New York,2010-09-30,12.997973759647286,autumn
New York,2010-10-01,18.1769283260017,autumn
New York,2010-10-02,8.492072801230197,autumn
New York,2010-10-03,18.62514926250374,autumn
New York,2010-10-04,9.270855389462593,autumn
New York,2010-10-05,12.31133808106873,autumn
New York,2010-10-06,10.624524141958707,autumn
New York,2010-10-07,18.904964603911917,autumn
New York,2010-10-08,18.93667663848404,autumn
New York,2010-10-09,17.162530716726188,autumn
New York,2010-10-10,15.666048185830636,autumn
New York,2010-10-11,11.40581503609776,autumn
New York,2010-10-12,16.6271579826755,autumn
New York,2010-10-13,11.151789670347346,autumn
New York,2010-10-14,17.44507033124708,autumn
New York,2010-10-15,18.776072672835834,autumn
New York,2010-10-16,20.46247504103146,autumn
New York,2010-10-17,13.07938887414999,autumn
New York,2010-10-18,19.658133304654562,autumn
New York,2010-10-19,13.92422993619803,autumn
New York,2010-10-20,16.196758913453497,autumn
New York,2010-10-21,17.47574889439885,autumn
New York,2010-10-22,21.2113031623567,autumn
New York,2010-10-23,18.250728950896026,autumn
New York,2010-10-24,5.023868371015556,autumn
New York,2010-10-25,5.578846393127542,autumn
New York,2010-10-26,15.847206171908235,autumn
New York,2010-10-27,17.669235983338027,autumn
New York,2010-10-28,21.373748057229907,autumn
New York,2010-10-29,10.256637801315723,autumn
New York,2010-10-30,10.890468462166918,autumn
New York,2010-10-31,16.373888041023882,autumn
New York,2010-11-01,21.39345541175733,autumn
New York,2010-11-02,12.849538199922195,autumn
New York,2010-11-03,15.35740208779488,autumn
New York,2010-11-04,13.78276165922557,autumn
New York,2010-11-05,18.222702347852696,autumn
New York,2010-11-06,8.933212111461959,autumn
New York,2010-11-07,11.803423634920692,autumn
New York,2010-11-08,3.420035651200809,autumn
New York,2010-11-09,8.946458928784704,autumn
New York,2010-11-10,15.847209327605759,autumn
New York,2010-11-11,6.674848276242473,autumn
New York,2010-11-12,11.742133486409935,autumn
New York,2010-11-13,14.77372397835624,autumn
New York,2010-11-14,8.904226501101107,autumn
New York,2010-11-15,20.109446511912125,autumn
New York,2010-11-16,9.869369623236693,autumn
New York,2010-11-17,7.859680318445089,autumn
New York,2010-11-18,4.405616721832843,autumn
New York,2010-11-19,22.3347693276436,autumn
New York,2010-11-20,11.719808380888082,autumn
New York,2010-11-21,8.786063878315144,autumn
New York,2010-11-22,7.9685338509421335,autumn
New York,2010-11-23,9.020485420626656,autumn
New York,2010-11-24,21.271360436602926,autumn
New York,2010-11-25,15.383889898173573,autumn
New York,2010-11-26,17.837977801867652,autumn
New York,2010-11-27,9.837142073755114,autumn
New York,2010-11-28,7.818698733321922,autumn
New York,2010-11-29,16.408145088071528,autumn
New York,2010-11-30,19.24076679453595,autumn
New York,2010-12-01,1.6649797435336615,winter
New York,2010-12-02,5.662096347382839,winter
New York,2010-12-03,-2.100970303515126,winter
New York,2010-12-04,-4.820157638754874,winter
New York,2010-12-05,0.5033897561225666,winter
New York,2010-12-06,1.830891499076106,winter
New York,2010-12-07,6.68616268053563,winter
New York,2010-12-08,3.1357153189605858,winter
New York,2010-12-09,-1.9896071375500526,winter
New York,2010-12-10,6.6296507887436,winter
New York,2010-12-11,-3.049349555324757,winter
New York,2010-12-12,-1.8758648458560854,winter
New York,2010-12-13,2.686288022751637,winter
New York,2010-12-14,-0.2748326758894865,winter
New York,2010-12-15,-0.22222103434277118,winter
New York,2010-12-16,-0.9332685717675944,winter
New York,2010-12-17,-8.714323711570783,winter
New York,2010-12-18,-6.310535420712481,winter
New York,2010-12-19,-4.221392274461893,winter
New York,2010-12-20,-6.966089623978396,winter
New York,2010-12-21,6.6562047754548175,winter
New York,2010-12-22,0.29282809661725234,winter
New York,2010-12-23,-1.7985244253785668,winter
New York,2010-12-24,-4.9022774840753645,winter
New York,2010-12-25,-4.540392980527445,winter
New York,2010-12-26,-1.2123685093480596,winter
New York,2010-12-27,-1.1470112855935963,winter
New York,2010-12-28,-2.1879982922413297,winter
New York,2010-12-29,0.5326988466545087,winter
New York,2010-12-30,-9.219156033011629,winter
New York,2010-12-31,4.109104244912319,winter
New York,2011-01-01,-2.979879456774217,winter
New York,2011-01-02,-4.871324402347922,winter
New York,2011-01-03,-4.551826120595506,winter
New York,2011-01-04,-1.9342482246256578,winter
New York,2011-01-05,0.8623706142914429,winter
New York,2011-01-06,8.241666783764583,winter
New York,2011-01-07,0.615646197948437,winter
New York,2011-01-08,-3.0813429993543338,winter
New York,2011-01-09,-6.720291230361886,winter
New York,2011-01-10,4.323511127968805,winter
New York,2011-01-11,-1.5880039341353693,winter
New York,2011-01-12,0.7053430338363424,winter
New York,2011-01-13,-0.9302057686544634,winter
New York,2011-01-14,-1.6558614362838975,winter
New York,2011-01-15,-3.6868133425325995,winter
New York,2011-01-16,7.727203990921385,winter
New York,2011-01-17,4.085613574156844,winter
New York,2011-01-18,0.23726906077137622,winter
New York,2011-01-19,1.2756477401208135,winter
New York,2011-01-20,-3.9544725895195594,winter
New York,2011-01-21,2.0926786047384436,winter
New York,2011-01-22,-5.739439001077335,winter
New York,2011-01-23,-5.4420058774912325,winter
New York,2011-01-24,0.6207988080720109,winter
New York,2011-01-25,1.4702851117636926,winter
New York,2011-01-26,-6.445523753864934,winter
New York,2011-01-27,-0.43152068851379966,winter
New York,2011-01-28,-2.1505053293919776,winter
New York,2011-01-29,6.976020226534944,winter
New York,2011-01-30,-7.070976964836319,winter
New York,2011-01-31,1.6659409004099646,winter
New York,2011-02-01,7.010450103749363,winter
New York,2011-02-02,11.841364272708024,winter
New York,2011-02-03,7.982847220504859,winter
New York,2011-02-04,8.650065431283382,winter
New York,2011-02-05,-0.13294593236912222,winter
New York,2011-02-06,3.1225848377054826,winter
New York,2011-02-07,-5.681968183300916,winter
New York,2011-02-08,1.3170116436955648,winter
New York,2011-02-09,1.5961653313114925,winter
New York,2011-02-10,5.441308092465098,winter
New York,2011-02-11,-4.440320220907148,winter
New York,2011-02-12,7.500800825902268,winter
New York,2011-02-13,-5.084294345602337,winter
New York,2011-02-14,1.6338874451341614,winter
New York,2011-02-15,3.2015940195001114,winter
New York,2011-02-16,1.8845487578349958,winter
New York,2011-02-17,2.883942701786423,winter
New York,2011-02-18,-3.92440514281701,winter
New York,2011-02-19,-8.605044626292692,winter
New York,2011-02-20,7.144760338157474,winter
New York,2011-02-21,7.6165577476692325,winter
New York,2011-02-22,5.965944741362662,winter
New York,2011-02-23,3.4612769169794477,winter
New York,2011-02-24,-3.1642819053368845,winter
New York,2011-02-25,3.715001446692266,winter
New York,2011-02-26,4.230359318052394,winter
New York,2011-02-27,4.579114976997599,winter
New York,2011-02-28,3.3745341161295,winter
New York,2011-03-01,10.455261994833638,spring
New York,2011-03-02,9.11079759782312,spring
New York,2011-03-03,3.4970759247792085,spring
New York,2011-03-04,15.904237762678518,spring
New York,2011-03-05,17.677712493165966,spring
New York,2011-03-06,7.093624223292476,spring
New York,2011-03-07,11.571677637924967,spring
New York,2011-03-08,10.979611393366206,spring
New York,2011-03-09,12.766480323942028,spring
New York,2011-03-10,18.094504142584114,spring
New York,2011-03-11,15.793902675061737,spring
New York,2011-03-12,5.802190898104882,spring
New York,2011-03-13,3.50324493546964,spring
New York,2011-03-14,17.244777302379735,spring
New York,2011-03-15,18.832833947677965,spring
New York,2011-03-16,15.129221820417936,spring
New York,2011-03-17,8.85125164646158,spring
New York,2011-03-18,10.476125773510264,spring
New York,2011-03-19,15.144320321155943,spring
New York,2011-03-20,14.892048162168553,spring
New York,2011-03-21,9.678632787996868,spring
New York,2011-03-22,1.9189441050429892,spring
New York,2011-03-23,11.11599410204541,spring
New York,2011-03-24,9.605035773602912,spring
New York,2011-03-25,15.330096282630446,spring
New York,2011-03-26,8.059116390195886,spring
New York,2011-03-27,9.585082515859563,spring
New York,2011-03-28,7.5758222486098035,spring
New York,2011-03-29,9.752996733310335,spring
New York,2011-03-30,-2.485591355201384,spring
New York,2011-03-31,18.03477109853855,spring
New York,2011-04-01,14.552125802219487,spring
New York,2011-04-02,18.24692955495331,spring
New York,2011-04-03,8.856444956068541,spring
New York,2011-04-04,9.957230426655178,spring
New York,2011-04-05,8.613477338876212,spring
New York,2011-04-06,13.712701520593084,spring
New York,2011-04-07,5.917394482847597,spring
New York,2011-04-08,10.825201920246265,spring
New York,2011-04-09,4.879889131072128,spring
New York,2011-04-10,11.600422550692038,spring
New York,2011-04-11,10.634597550212506,spring
New York,2011-04-12,13.720274797544109,spring
New York,2011-04-13,5.76780661293138,spring
New York,2011-04-14,13.082329819474953,spring
New York,2011-04-15,11.195127507829891,spring
New York,2011-04-16,10.805128811001302,spring
New York,2011-04-17,15.908724749152052,spring
New York,2011-04-18,9.084818378507986,spring
New York,2011-04-19,6.17655286109024,spring
New York,2011-04-20,13.347039661564262,spring
New York,2011-04-21,13.914769641804295,spring
New York,2011-04-22,5.87405366265677,spring
New York,2011-04-23,11.607703177906066,spring
New York,2011-04-24,11.414340279691594,spring
New York,2011-04-25,8.285814182325437,spring
New York,2011-04-26,13.209795318323284,spring
New York,2011-04-27,10.952707588269801,spring
New York,2011-04-28,12.209918240887777,spring
New York,2011-04-29,15.587612615751564,spring
New York,2011-04-30,20.07566145971222,spring
New York,2011-05-01,8.977437150629152,spring
New York,2011-05-02,7.029843937266348,spring
New York,2011-05-03,17.70474017733603,spring
New York,2011-05-04,11.065244786668075,spring
New York,2011-05-05,1.8856380461544084,spring
New York,2011-05-06,10.2673067451645,spring
New York,2011-05-07,6.575644777652437,spring
New York,2011-05-08,5.402984015500857,spring
New York,2011-05-09,18.224734741502232,spring
New York,2011-05-10,4.7016368498233705,spring
New York,2011-05-11,12.580470143568174,spring
New York,2011-05-12,15.250142443203718,spring
New York,2011-05-13,10.352143852765204,spring
New York,2011-05-14,15.588017311994715,spring
New York,2011-05-15,4.402746964753234,spring
New York,2011-05-16,8.299396675926463,spring
New York,2011-05-17,11.897548803450622,spring
New York,2011-05-18,6.962659530787837,spring
New York,2011-05-19,2.66583716901755,spring
New York,2011-05-20,6.5844757854398495,spring
New York,2011-05-21,11.358230326421774,spring
New York,2011-05-22,9.253592900367364,spring
New York,2011-05-23,7.281850461199482,spring
New York,2011-05-24,14.878322888204824,spring
New York,2011-05-25,14.196023671307184,spring
New York,2011-05-26,11.115923657822133,spring
New York,2011-05-27,9.916289248833909,spring
New York,2011-05-28,2.67146800454758,spring
New York,2011-05-29,-0.7764075819831344,spring
New York,2011-05-30,11.04501376428816,spring
New York,2011-05-31,7.466587614336822,spring
New York,2011-06-01,22.365781937570304,summer
New York,2011-06-02,15.908204829039715,summer
New York,2011-06-03,28.100390931952735,summer
New York,2011-06-04,20.719554286399525,summer
New York,2011-06-05,28.107749684690326,summer
New York,2011-06-06,20.86164683991365,summer
New York,2011-06-07,21.580077348363584,summer
New York,2011-06-08,33.383706914408734,summer
New York,2011-06-09,24.692708606247624,summer
New York,2011-06-10,22.654511601684312,summer
New York,2011-06-11,21.775503312612578,summer
New York,2011-06-12,24.258762210374783,summer
New York,2011-06-13,32.30701187742535,summer
New York,2011-06-14,27.105548392159186,summer
New York,2011-06-15,24.281259156413196,summer
New York,2011-06-16,20.588787596350244,summer
New York,2011-06-17,26.84438232643794,summer
New York,2011-06-18,23.475369153192517,summer
New York,2011-06-19,26.360161922000994,summer
New York,2011-06-20,22.6483164585257,summer
New York,2011-06-21,27.426504346132344,summer
New York,2011-06-22,30.788385040267258,summer
New York,2011-06-23,29.806808954682374,summer
New York,2011-06-24,21.28468511275669,summer
New York,2011-06-25,22.76721525029108,summer
New York,2011-06-26,26.841488926122995,summer
New York,2011-06-27,27.331852600945567,summer
New York,2011-06-28,35.89952986322527,summer
New York,2011-06-29,30.1938776344993,summer
New York,2011-06-30,25.71895226537361,summer
New York,2011-07-01,33.86821523076985,summer
New York,2011-07-02,28.123544108698802,summer
New York,2011-07-03,17.289001387603292,summer
New York,2011-07-04,19.908322260953142,summer
New York,2011-07-05,38.47824387944701,summer
New York,2011-07-06,33.98309467942131,summer
New York,2011-07-07,31.89997371911806,summer
New York,2011-07-08,24.42765108896196,summer
New York,2011-07-09,25.922347843547374,summer
New York,2011-07-10,25.091687708236783,summer
New York,2011-07-11,24.19790566035597,summer
New York,2011-07-12,28.744012537338573,summer
New York,2011-07-13,29.135479453023574,summer
New York,2011-07-14,20.823408051170624,summer
New York,2011-07-15,24.8511948264325,summer
New York,2011-07-16,30.640742885882467,summer
New York,2011-07-17,26.10260553957524,summer
New York,2011-07-18,19.39184991427274,summer
New York,2011-07-19,25.69275854785924,summer
New York,2011-07-20,26.01833536065242,summer
New York,2011-07-21,27.13533632023101,summer
New York,2011-07-22,24.12768639940193,summer
New York,2011-07-23,21.299422282820323,summer
New York,2011-07-24,32.248366776569306,summer
New York,2011-07-25,28.697379318938005,summer
New York,2011-07-26,21.572710239821966,summer
New York,2011-07-27,19.26091750932367,summer
New York,2011-07-28,26.973452152554177,summer
New York,2011-07-29,26.259267699268015,summer
New York,2011-07-30,22.30282415200584,summer
New York,2011-07-31,27.974156709350737,summer
New York,2011-08-01,19.686660507379088,summer
New York,2011-08-02,16.474995670560254,summer
New York,2011-08-03,27.649398547706273,summer
New York,2011-08-04,27.70591374273522,summer
New York,2011-08-05,28.609971466303044,summer
New York,2011-08-06,28.167552340953915,summer
New York,2011-08-07,19.823948546769522,summer
New York,2011-08-08,21.050021833310318,summer
New York,2011-08-09,24.590390471239314,summer
New York,2011-08-10,37.210503310899824,summer
New York,2011-08-11,26.56986671995782,summer
New York,2011-08-12,20.93965600739177,summer
New York,2011-08-13,31.43924830506696,summer
New York,2011-08-14,15.670073282181002,summer
New York,2011-08-15,27.048217277157306,summer
New York,2011-08-16,29.777202635651427,summer
New York,2011-08-17,29.787863566700498,summer
New York,2011-08-18,25.936834334600185,summer
New York,2011-08-19,21.024495289278136,summer
New York,2011-08-20,40.439301692059416,summer
New York,2011-08-21,24.11109620775739,summer
New York,2011-08-22,16.86182256396023,summer
New York,2011-08-23,22.149106962973473,summer
New York,2011-08-24,22.737303332035452,summer
New York,2011-08-25,25.25455981697618,summer
New York,2011-08-26,23.92352738696338,summer
New York,2011-08-27,23.68283124279439,summer
New York,2011-08-28,27.798644276648727,summer
New York,2011-08-29,27.302485964778906,summer
New York,2011-08-30,16.456713342097803,summer
New York,2011-08-31,24.274947174883636,summer
New York,2011-09-01,13.369150572553846,autumn
New York,2011-09-02,20.858610189040803,autumn
New York,2011-09-03,14.582843736391913,autumn
New York,2011-09-04,17.219017586375287,autumn
New York,2011-09-05,16.503348476165073,autumn
New York,2011-09-06,0.32243812559910445,autumn
New York,2011-09-07,14.598248486842921,autumn
New York,2011-09-08,29.613807085234825,autumn
New York,2011-09-09,13.288188338590873,autumn
New York,2011-09-10,12.588238202812757,autumn
New York,2011-09-11,19.384984762066914,autumn
New York,2011-09-12,12.343598498894396,autumn
New York,2011-09-13,10.293950642547125,autumn
New York,2011-09-14,13.714694615279114,autumn
New York,2011-09-15,15.679412644641557,autumn
New York,2011-09-16,12.15038392436608,autumn
New York,2011-09-17,16.266056354473353,autumn
New York,2011-09-18,18.918370176706706,autumn
New York,2011-09-19,20.4046262498093,autumn
New York,2011-09-20,17.099900709671637,autumn
New York,2011-09-21,7.54231706579888,autumn
New York,2011-09-22,10.860267807328013,autumn
New York,2011-09-23,19.24972455325984,autumn
New York,2011-09-24,16.41272396319169,autumn
New York,2011-09-25,19.817256239184054,autumn
New York,2011-09-26,10.314162575616766,autumn
New York,2011-09-27,4.8491826311192945,autumn
New York,2011-09-28,18.79315898867422,autumn
New York,2011-09-29,11.013488839697004,autumn
New York,2011-09-30,10.202661037306338,autumn
New York,2011-10-01,18.272735477626572,autumn
New York,2011-10-02,19.37623966801354,autumn
New York,2011-10-03,18.295901972717324,autumn
New York,2011-10-04,9.518980615300611,autumn
New York,2011-10-05,12.062621894038362,autumn
New York,2011-10-06,21.437806562240294,autumn
New York,2011-10-07,13.515677805999587,autumn
New York,2011-10-08,19.39947549709565,autumn
New York,2011-10-09,17.130442661987708,autumn
New York,2011-10-10,12.501402276653995,autumn
New York,2011-10-11,17.41831047708302,autumn
New York,2011-10-12,16.716542650075294,autumn
New York,2011-10-13,5.615110404361092,autumn
